id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
5378,PAIM,medium_airport,Indian Mountain LRRS Airport,65.99279785,-153.7039948,1273,NA,US,US-AK,Utopia Creek,no,PAIM,UTO,UTO,,http://en.wikipedia.org/wiki/Indian_Mountain_LRRS_Airport,
20193,KITH,medium_airport,Ithaca Tompkins Regional Airport,42.49100112915039,-76.4583969116211,1099,NA,US,US-NY,Ithaca,yes,KITH,ITH,ITH,,http://en.wikipedia.org/wiki/Ithaca_Tompkins_Regional_Airport,
3443,KCEC,medium_airport,Jack Mc Namara Field Airport,41.78020096,-124.2369995,61,NA,US,US-CA,Crescent City,yes,KCEC,CEC,CEC,,http://en.wikipedia.org/wiki/Del_Norte_County_Airport,Jack McNamara Field
3578,KHHR,medium_airport,Jack Northrop Field Hawthorne Municipal Airport,33.922798,-118.334999,66,NA,US,US-CA,Hawthorne,no,KHHR,HHR,HHR,,http://en.wikipedia.org/wiki/Hawthorne_Municipal_Airport_(California),
3626,KJXN,medium_airport,Jackson County Reynolds Field,42.259799957300004,-84.45939636230001,1001,NA,US,US-MI,Jackson,no,KJXN,JXN,JXN,http://www.co.jackson.mi.us/airport/,http://en.wikipedia.org/wiki/Jackson_County_Airport_(Michigan),
3618,KJAC,medium_airport,Jackson Hole Airport,43.6072998046875,-110.73799896240234,6451,NA,US,US-WY,Jackson,yes,KJAC,JAC,JAC,,http://en.wikipedia.org/wiki/Jackson_Hole_Airport,
19550,KCRG,medium_airport,Jacksonville Executive at Craig Airport,30.3362998962,-81.51439666750001,41,NA,US,US-FL,Jacksonville,no,KCRG,CRG,CRG,http://www.flyjacksonville.com/content.aspx?id=86,http://en.wikipedia.org/wiki/Jacksonville_Executive_at_Craig_Airport,Craig Municipal Airport
3730,KNIP,medium_airport,Jacksonville Naval Air Station,30.23579979,-81.68060303,21,NA,US,US-FL,Jacksonville,no,KNIP,,NIP,,,
21222,KTRM,medium_airport,Jacqueline Cochran Regional Airport,33.62670135498,-116.16000366211,-115,NA,US,US-CA,Palm Springs,no,KTRM,TRM,TRM,http://www.rcjcra.com/,http://en.wikipedia.org/wiki/Jacqueline_Cochran_Regional_Airport,"Thermal Airport, Desert Resorts Regional Airport, Thermal AAF"
3624,KJMS,medium_airport,Jamestown Regional Airport,46.92969894,-98.67819977,1500,NA,US,US-ND,Jamestown,yes,KJMS,JMS,JMS,,http://en.wikipedia.org/wiki/Jamestown_Regional_Airport,
19564,KCUB,medium_airport,Jim Hamilton L.B. Owens Airport,33.970500946,-80.9952011108,193,NA,US,US-SC,Columbia,no,KCUB,CUB,CUB,http://www.columbiasouthcarolina.com/owens.html,http://en.wikipedia.org/wiki/Jim_Hamilton_%E2%80%93_L.B._Owens_Airport,
45999,US-0086,medium_airport,Jim's Private Airport,33.59790039,-84.14440155,890,NA,US,US-GA,Conyers,no,,,,,,
3541,KFSD,medium_airport,Joe Foss Field Airport,43.582000732400004,-96.741897583,1429,NA,US,US-SD,Sioux Falls,yes,KFSD,FSD,FSD,http://www.sfairport.com/,http://en.wikipedia.org/wiki/Sioux_Falls_Regional_Airport,"Joe Foss Field, Fighting Lobos, Sioux Falls Army Air Base, 114th Fighter Wing, Sioux Falls Regional Airport"
3625,KJST,medium_airport,John Murtha Johnstown Cambria County Airport,40.31610107421875,-78.83390045166016,2284,NA,US,US-PA,Johnstown,yes,KJST,JST,JST,,http://en.wikipedia.org/wiki/Johnstown-Cambria_County_Airport,
3621,KJBR,medium_airport,Jonesboro Municipal Airport,35.83169937133789,-90.64640045166016,262,NA,US,US-AR,Jonesboro,yes,KJBR,JBR,JBR,,http://en.wikipedia.org/wiki/Jonesboro_Municipal_Airport,
3935,KTWF,medium_airport,Joslin Field Magic Valley Regional Airport,42.48180008,-114.487999,4154,NA,US,US-ID,Twin Falls,yes,KTWF,TWF,TWF,,http://en.wikipedia.org/wiki/Magic_Valley_Regional_Airport,
20216,KJKL,medium_airport,Julian Carroll Airport,37.59389877319336,-83.31729888916016,1381,NA,US,US-KY,Jackson,no,KJKL,,JKL,,,
5379,PAJN,medium_airport,Juneau International Airport,58.35499954223633,-134.5760040283203,21,NA,US,US-AK,Juneau,yes,PAJN,JNU,JNU,,http://en.wikipedia.org/wiki/Juneau_International_Airport,
5455,PHOG,medium_airport,Kahului Airport,20.8986,-156.429993,54,NA,US,US-HI,Kahului,yes,PHOG,OGG,OGG,,http://en.wikipedia.org/wiki/Kahului_Airport,
5362,PAFE,medium_airport,Kake Airport,56.9613990784,-133.910003662,172,NA,US,US-AK,Kake,no,PAFE,,AFE,,http://en.wikipedia.org/wiki/Kake_Airport,
5447,PHJR,medium_airport,Kalaeloa Airport,21.3074,-158.070009,30,NA,US,US-HI,Kapolei,no,PHJR,JRF,JRF,http://hawaii.gov/hnl/airport-information/kalaeloa-airport-jrf,http://en.wikipedia.org/wiki/Kalaeloa_Airport,"NAX, Naval Air Station Barbers Point, John Rodgers Field"
3390,KAZO,medium_airport,Kalamazoo Battle Creek International Airport,42.234901428222656,-85.5521011352539,874,NA,US,US-MI,Kalamazoo,yes,KAZO,AZO,AZO,,http://en.wikipedia.org/wiki/Kalamazoo-Battle_Creek_International_Airport,
5452,PHNG,medium_airport,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.4505004883,-157.768005371,24,NA,US,US-HI,Kaneohe,no,PHNG,NGF,NGF,http://www.mcbhawaii.marines.mil/Units/SubordinateCommands/MarineCorpsAirStation.aspx,https://en.wikipedia.org/wiki/Marine_Corps_Air_Station_Kaneohe_Bay,
5446,PHJH,medium_airport,Kapalua Airport,20.962900161743164,-156.67300415039062,256,NA,US,US-HI,Lahaina,yes,PHJH,JHM,JHM,,http://en.wikipedia.org/wiki/Kapalua_Airport,
20722,KOFK,medium_airport,Karl Stefan Memorial Airport,41.985500335693,-97.435096740723,1573,NA,US,US-NE,Norfolk,no,KOFK,OFK,OFK,http://www.norfolkairportservices.com/default.htm,https://en.wikipedia.org/wiki/Norfolk_Regional_Airport,
3410,KBIX,medium_airport,Keesler Air Force Base,30.4104003906,-88.92440032959999,33,NA,US,US-MS,Biloxi,no,KBIX,BIX,BIX,,http://en.wikipedia.org/wiki/Keesler_Air_Force_Base,
5359,PAEN,medium_airport,Kenai Municipal Airport,60.57310104370117,-151.2449951171875,99,NA,US,US-AK,Kenai,no,PAEN,ENA,ENA,,http://en.wikipedia.org/wiki/Kenai_Municipal_Airport,
21204,KTMB,medium_airport,Kendall-Tamiami Executive Airport,25.6478996277,-80.432800293,8,NA,US,US-FL,Miami,no,KTMB,TMB,TMB,http://www.miami-airport.com/kendall_tamiami.asp,http://en.wikipedia.org/wiki/Kendall-Tamiami_Executive_Airport,
3514,KENW,medium_airport,Kenosha Regional Airport,42.59569931,-87.92780304,742,NA,US,US-WI,Kenosha,no,KENW,ENW,ENW,http://www.kenosha.org/departments/airport/,http://en.wikipedia.org/wiki/Kenosha_Regional_Airport,
5382,PAKT,medium_airport,Ketchikan International Airport,55.35559845,-131.7140045,89,NA,US,US-AK,Ketchikan,yes,PAKT,KTN,KTN,,http://en.wikipedia.org/wiki/Ketchikan_International_Airport,
3674,KMEI,medium_airport,Key Field,32.33259963989258,-88.75189971923828,297,NA,US,US-MS,Meridian,yes,KMEI,MEI,MEI,,http://en.wikipedia.org/wiki/Meridian_Regional_Airport,
3522,KEYW,medium_airport,Key West International Airport,24.556100845336914,-81.75959777832031,3,NA,US,US-FL,Key West,yes,KEYW,EYW,EYW,,http://en.wikipedia.org/wiki/Key_West_International_Airport,
20205,KJCT,medium_airport,Kimble County Airport,30.5112991333,-99.7634963989,1749,NA,US,US-TX,Junction,no,KJCT,JCT,JCT,,,
5380,PAKN,medium_airport,King Salmon Airport,58.67679977,-156.6490021,73,NA,US,US-AK,King Salmon,yes,PAKN,AKN,AKN,,http://en.wikipedia.org/wiki/King_Salmon_Airport,
3737,KNQI,medium_airport,Kingsville Naval Air Station,27.5072002411,-97.8097000122,50,NA,US,US-TX,Kingsville,no,KNQI,NQI,NQI,http://www.cnic.navy.mil/regions/cnrse/installations/nas_kingsville.html,https://en.wikipedia.org/wiki/Naval_Air_Station_Kingsville,
20189,KISO,medium_airport,Kinston Regional Jetport At Stallings Field,35.331401825,-77.60880279540001,93,NA,US,US-NC,Kinston,no,KISO,ISO,ISO,http://www.jetkinston.com/,http://en.wikipedia.org/wiki/Kinston_Regional_Jetport,
3615,KIRK,medium_airport,Kirksville Regional Airport,40.09349822998047,-92.5448989868164,966,NA,US,US-MO,Kirksville,yes,KIRK,IRK,IRK,,http://en.wikipedia.org/wiki/Kirksville_Regional_Airport,
20187,KISM,medium_airport,Kissimmee Gateway Airport,28.2898006439,-81.4371032715,82,NA,US,US-FL,Orlando,no,KISM,ISM,ISM,http://www.kissimmee.org/index.aspx?page=111,http://en.wikipedia.org/wiki/Kissimmee_Gateway_Airport,
5419,PAVL,medium_airport,Kivalina Airport,67.73619842529297,-164.56300354003906,13,NA,US,US-AK,Kivalina,no,PAVL,KVL,KVL,,,
5383,PAKW,medium_airport,Klawock Airport,55.579200744599994,-133.076004028,80,NA,US,US-AK,Klawock,no,PAKW,KLW,AKW,,http://en.wikipedia.org/wiki/Klawock_Airport,
5353,PADQ,medium_airport,Kodiak Airport,57.75,-152.4940033,78,NA,US,US-AK,Kodiak,yes,PADQ,ADQ,ADQ,,http://en.wikipedia.org/wiki/Kodiak_Airport,
5448,PHKO,medium_airport,Kona International At Keahole Airport,19.738800048828125,-156.04600524902344,47,NA,US,US-HI,Kailua/Kona,yes,PHKO,KOA,KOA,,http://en.wikipedia.org/wiki/Kona_International_Airport,
20739,KOLF,medium_airport,L M Clayton Airport,48.094501495399996,-105.574996948,1986,NA,US,US-MT,Wolf Point,no,KOLF,OLF,OLF,,http://en.wikipedia.org/wiki/L._M._Clayton_Airport,
3654,KLSE,medium_airport,La Crosse Municipal Airport,43.879002,-91.256699,655,NA,US,US-WI,La Crosse,yes,KLSE,LSE,LSE,http://www.lseairport.com/,http://en.wikipedia.org/wiki/La_Crosse_Municipal_Airport,"airport, regional"
3886,KSKF,medium_airport,Lackland Air Force Base,29.38419914,-98.58110046,691,NA,US,US-TX,San Antonio,no,KSKF,SKF,SKF,,http://en.wikipedia.org/wiki/Lackland_Air_Force_Base,"Kelly Field Annex, Lackland AFB"
5361,PAFB,medium_airport,Ladd AAF Airfield,64.83750153,-147.6139984,454,NA,US,US-AK,Fairbanks/Ft Wainwright,no,PAFB,FBK,FBK,,http://en.wikipedia.org/wiki/Ladd_Army_Airfield,
3637,KLCH,medium_airport,Lake Charles Regional Airport,30.126100540161133,-93.22329711914062,15,NA,US,US-LA,Lake Charles,yes,KLCH,LCH,LCH,,http://en.wikipedia.org/wiki/Lake_Charles_Regional_Airport,
21358,KW63,medium_airport,Lake Country Regional Airport,36.5957984924,-78.56009674070002,421,NA,US,US-VA,Clarksville,no,KW63,,W63,,,
21085,KSME,medium_airport,Lake Cumberland Regional Airport,37.053398132299996,-84.6158981323,927,NA,US,US-KY,Somerset,no,KSME,SME,SME,,http://en.wikipedia.org/wiki/Lake_Cumberland_Regional_Airport,
3934,KTVL,medium_airport,Lake Tahoe Airport,38.89390182495117,-119.99500274658203,6264,NA,US,US-CA,South Lake Tahoe,no,KTVL,TVL,TVL,,http://en.wikipedia.org/wiki/Lake_Tahoe_Airport,
3723,KNEW,medium_airport,Lakefront Airport,30.042400360107,-90.028297424316,8,NA,US,US-LA,New Orleans,no,KNEW,NEW,NEW,http://www.lakefrontairport.com/,http://en.wikipedia.org/wiki/New_Orleans_Lakefront_Airport,
3722,KNEL,medium_airport,Lakehurst Maxfield Field Airport,40.03329849,-74.353302,101,NA,US,US-NJ,Lakehurst,no,KNEL,NEL,NEL,,http://en.wikipedia.org/wiki/Naval_Air_Engineering_Station_Lakehurst,"Maxfield Field, Hindenburg, Lakehurst NAES, Lakehurst Naval Air Engineering Station"
3628,KLAL,medium_airport,Lakeland Linder Regional Airport,27.988899231,-82.0186004639,142,NA,US,US-FL,Lakeland,no,KLAL,LAL,LAL,,http://en.wikipedia.org/wiki/Lakeland_Linder_Regional_Airport,
5454,PHNY,medium_airport,Lanai Airport,20.785600662231445,-156.9510040283203,1308,NA,US,US-HI,Lanai City,yes,PHNY,LNY,LNY,,http://en.wikipedia.org/wiki/Lanai_Airport,
3648,KLNS,medium_airport,Lancaster Airport,40.121700286865234,-76.29609680175781,403,NA,US,US-PA,Lancaster,yes,KLNS,LNS,LNS,,http://en.wikipedia.org/wiki/Lancaster_Airport_(Pennsylvania),
3630,KLAR,medium_airport,Laramie Regional Airport,41.31209945678711,-105.67500305175781,7284,NA,US,US-WY,Laramie,yes,KLAR,LAR,LAR,,http://en.wikipedia.org/wiki/Laramie_Regional_Airport,
3651,KLRD,medium_airport,Laredo International Airport,27.543800354003906,-99.46160125732422,508,NA,US,US-TX,Laredo,yes,KLRD,LRD,LRD,,http://en.wikipedia.org/wiki/Laredo_International_Airport,
3653,KLRU,medium_airport,Las Cruces International Airport,32.289398193359375,-106.9219970703125,4456,NA,US,US-NM,Las Cruces,no,KLRU,LRU,LRU,,http://en.wikipedia.org/wiki/Las_Cruces_International_Airport,
20388,KLVS,medium_airport,Las Vegas Municipal Airport,35.6542015076,-105.141998291,6877,NA,US,US-NM,Las Vegas,no,KLVS,LVS,LVS,http://www.lasvegasnm.gov/business/municipal_airport/index.php,http://en.wikipedia.org/wiki/Las_Vegas_Municipal_Airport,
3398,KBED,medium_airport,Laurence G Hanscom Field,42.47000122,-71.28900146,133,NA,US,US-MA,Bedford,no,KBED,BED,BED,http://www.massport.com/hansc/,http://en.wikipedia.org/wiki/Hanscom_Field,Hanscom Air Force Base
3660,KLWM,medium_airport,Lawrence Municipal Airport,42.717201232899995,-71.1233978271,148,NA,US,US-MA,Lawrence,no,KLWM,LWM,LWM,http://www.lawrencemunicipalairport.com/,http://en.wikipedia.org/wiki/Lawrence_Municipal_Airport_(Massachusetts),
3655,KLSF,medium_airport,Lawson Army Air Field (Fort Benning),32.337299346900004,-84.9913024902,232,NA,US,US-GA,Fort Benning(Columbus),no,KLSF,LSF,LSF,,http://en.wikipedia.org/wiki/Lawson_Army_Airfield,
20319,KLAW,medium_airport,Lawton Fort Sill Regional Airport,34.5676994324,-98.4166030884,1110,NA,US,US-OK,Lawton,no,KLAW,LAW,LAW,,http://en.wikipedia.org/wiki/Lawton-Fort_Sill_Regional_Airport,
20071,KHOB,medium_airport,Lea County Regional Airport,32.6875,-103.2170029,3661,NA,US,US-NM,Hobbs,no,KHOB,HOB,HOB,,http://en.wikipedia.org/wiki/Lea_County_Regional_Airport,
3639,KLEB,medium_airport,Lebanon Municipal Airport,43.626098632799994,-72.30419921880001,603,NA,US,US-NH,Lebanon,yes,KLEB,LEB,LEB,http://flyleb.com/,http://en.wikipedia.org/wiki/Lebanon_Municipal_Airport_(New_Hampshire),
20329,KLEE,medium_airport,Leesburg International Airport,28.82309914,-81.80870056,76,NA,US,US-FL,Leesburg,no,KLEE,LEE,LEE,http://www.leesburgflorida.gov/index.aspx?page=45,http://en.wikipedia.org/wiki/Leesburg_International_Airport,Leesburg AAF
3356,KABE,medium_airport,Lehigh Valley International Airport,40.652099609375,-75.44080352783203,393,NA,US,US-PA,Allentown,yes,KABE,ABE,ABE,,http://en.wikipedia.org/wiki/Lehigh_Valley_International_Airport,
21086,KSMN,medium_airport,Lemhi County Airport,45.1237983704,-113.880996704,4043,NA,US,US-ID,Salmon,no,KSMN,SMN,SMN,http://lemhicountyairport.com/,http://en.wikipedia.org/wiki/Lemhi_County_Airport,
20647,KNLC,medium_airport,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035,232,NA,US,US-CA,Lemoore,no,KNLC,NLC,NLC,http://www.cnic.navy.mil/regions/cnrsw/installations/nas_lemoore.html,http://en.wikipedia.org/wiki/Naval_Air_Station_Lemoore,
20393,KLWS,medium_airport,Lewiston Nez Perce County Airport,46.3745002746582,-117.01499938964844,1442,NA,US,US-ID,Lewiston,yes,KLWS,LWS,LWS,,http://en.wikipedia.org/wiki/Lewiston-Nez_Perce_County_Airport,
3661,KLWT,medium_airport,Lewistown Municipal Airport,47.04930114746094,-109.46700286865234,4170,NA,US,US-MT,Lewistown,yes,KLWT,LWT,LWT,,http://en.wikipedia.org/wiki/Lewistown_Municipal_Airport,
3636,KLBL,medium_airport,Liberal Mid-America Regional Airport,37.0442009,-100.9599991,2885,NA,US,US-KS,Liberal,yes,KLBL,LBL,LBL,,http://en.wikipedia.org/wiki/Liberal_Municipal_Airport,
5449,PHLI,medium_airport,Lihue Airport,21.97599983215332,-159.33900451660156,153,NA,US,US-HI,Lihue,yes,PHLI,LIH,LIH,,http://en.wikipedia.org/wiki/Lihu'e_Airport,
3647,KLNK,medium_airport,Lincoln Airport,40.85100173950195,-96.75920104980469,1219,NA,US,US-NE,Lincoln,yes,KLNK,LNK,LNK,http://www.lincolnairport.com/,http://en.wikipedia.org/wiki/Lincoln_Airport_%28Nebraska%29,"Lincoln Army Air Field, Lincoln Air Force Base, 155th Air Refueling Wing"
3652,KLRF,medium_airport,Little Rock Air Force Base,34.916900634799994,-92.14969635010002,311,NA,US,US-AR,Jacksonville,no,KLRF,LRF,LRF,http://www.littlerock.af.mil/,http://en.wikipedia.org/wiki/Little_Rock_Air_Force_Base,
20337,KLGU,medium_airport,Logan-Cache Airport,41.7911987305,-111.851997375,4457,NA,US,US-UT,Logan,no,KLGU,LGU,LGU,http://logan-cacheairport.org/,http://en.wikipedia.org/wiki/Logan-Cache_Airport,
3650,KLOZ,medium_airport,London-Corbin Airport/Magee Field,37.0821990967,-84.08489990230001,1212,NA,US,US-KY,London,no,KLOZ,LOZ,LOZ,http://www.london-corbinairport.com/,http://en.wikipedia.org/wiki/London-Corbin_Airport,
3475,KCXO,medium_airport,Lone Star Executive Airport,30.3518009186,-95.4144973755,245,NA,US,US-TX,Houston,no,KCXO,CXO,CXO,http://www.co.montgomery.tx.us/air/,http://en.wikipedia.org/wiki/Lone_Star_Executive_Airport,Montgomery County Airport
3644,KLGB,medium_airport,Long Beach /Daugherty Field/ Airport,33.81769943,-118.1520004,60,NA,US,US-CA,Long Beach,yes,KLGB,LGB,LGB,http://www.lgb.org/,http://en.wikipedia.org/wiki/Long_Beach_Airport,Daugherty Field
3616,KISP,medium_airport,Long Island Mac Arthur Airport,40.79520035,-73.10019684,99,NA,US,US-NY,Islip,yes,KISP,ISP,ISP,,http://en.wikipedia.org/wiki/Long_Island_MacArthur_Airport,
3889,KSLI,medium_airport,Los Alamitos Army Air Field,33.79000092,-118.052002,32,NA,US,US-CA,Los Alamitos,no,KSLI,,SLI,,http://en.wikipedia.org/wiki/Los_Alamitos_Army_Airfield,
20322,KLBT,medium_airport,Lumberton Regional Airport,34.6099014282,-79.05940246579999,126,NA,US,US-NC,Lumberton,no,KLBT,LBT,LBT,http://www.lumbertonmunicipalairport.com/default.htm,http://en.wikipedia.org/wiki/Lumberton_Municipal_Airport,
3662,KLYH,medium_airport,Lynchburg Regional Preston Glenn Field,37.326698303222656,-79.20040130615234,938,NA,US,US-VA,Lynchburg,yes,KLYH,LYH,LYH,,http://en.wikipedia.org/wiki/Lynchburg_Regional_Airport,
3517,KEUG,medium_airport,Mahlon Sweet Field,44.12459945678711,-123.21199798583984,374,NA,US,US-OR,Eugene,yes,KEUG,EUG,EUG,,http://en.wikipedia.org/wiki/Eugene_Airport,
3902,KSSI,medium_airport,Malcolm McKinnon Airport,31.15180016,-81.39129639,19,NA,US,US-GA,Brunswick,no,KSSI,SSI,SSI,http://www.goldenisles.com/listing/mckinnon-st-simons-island-airport,https://en.wikipedia.org/wiki/Malcolm_McKinnon_Airport,NAS St. Simons Island
3683,KMHK,medium_airport,Manhattan Regional Airport,39.14099884033203,-96.6707992553711,1057,NA,US,US-KS,Manhattan,yes,KMHK,MHK,MHK,,http://en.wikipedia.org/wiki/Manhattan_Regional_Airport,
3677,KMFD,medium_airport,Mansfield Lahm Regional Airport,40.82139968869999,-82.5166015625,1297,NA,US,US-OH,Mansfield,no,KMFD,MFD,MFD,http://www.ci.mansfield.oh.us/index.php/lahm-airport,http://en.wikipedia.org/wiki/Mansfield_Lahm_Regional_Airport,
3849,KRIV,medium_airport,March ARB Airport,33.88069916,-117.2590027,1536,NA,US,US-CA,Riverside,no,KRIV,,RIV,,http://en.wikipedia.org/wiki/March_Air_Reserve_Base,
3540,KFRI,medium_airport,Marshall Army Air Field,39.05530167,-96.76450348,1065,NA,US,US-KS,Fort Riley(Junction City),no,KFRI,FRI,FRI,,http://en.wikipedia.org/wiki/Marshall_Army_Airfield,
5352,PADM,medium_airport,Marshall Don Hunter Sr Airport,61.8642997742,-162.026000977,103,NA,US,US-AK,Marshall,yes,PADM,MLL,MDM,,http://en.wikipedia.org/wiki/Marshall_Don_Hunter_Sr._Airport,3A5
3713,KMTN,medium_airport,Martin State Airport,39.32569885,-76.4138031,21,NA,US,US-MD,Baltimore,no,KMTN,,MTN,,http://en.wikipedia.org/wiki/Martin_State_Airport,
20482,KMCW,medium_airport,Mason City Municipal Airport,43.157798767100005,-93.3312988281,1213,NA,US,US-IA,Mason City,no,KMCW,MCW,MCW,,,
3710,KMSS,medium_airport,Massena International Richards Field,44.93579864501953,-74.84559631347656,215,NA,US,US-NY,Massena,yes,KMSS,MSS,MSS,http://www.massenaworks.com/town/airport.asp,http://en.wikipedia.org/wiki/Massena_International_Airport,
3716,KMXF,medium_airport,Maxwell Air Force Base,32.38290023803711,-86.36579895019531,171,NA,US,US-AL,Montgomery,no,KMXF,,MXF,,http://en.wikipedia.org/wiki/Maxwell_Air_Force_Base,
3694,KMLC,medium_airport,Mc Alester Regional Airport,34.88240051,-95.78350067,770,NA,US,US-OK,Mc Alester,no,KMLC,,MLC,,,
3678,KMFE,medium_airport,Mc Allen Miller International Airport,26.17580032,-98.23860168,107,NA,US,US-TX,Mc Allen,yes,KMFE,MFE,MFE,,http://en.wikipedia.org/wiki/McAllen-Miller_International_Airport,
3666,KMCC,medium_airport,Mc Clellan Airfield,38.66759872,-121.401001,77,NA,US,US-CA,Sacramento,no,KMCC,MCC,MCC,,http://en.wikipedia.org/wiki/McClellan_Airfield,McClellan AFB
19552,KCRQ,medium_airport,Mc Clellan-Palomar Airport,33.12829971,-117.2799988,331,NA,US,US-CA,Carlsbad,no,KCRQ,CLD,CRQ,,http://en.wikipedia.org/wiki/McClellan-Palomar_Airport,
3665,KMCB,medium_airport,Mc Comb/Pike County Airport/John E Lewis Field,31.17849922,-90.47190094,413,NA,US,US-MS,Mc Comb,no,KMCB,MCB,MCB,,http://en.wikipedia.org/wiki/McComb%E2%80%93Pike_County_Airport,
3601,KIAB,medium_airport,Mc Connell Air Force Base,37.62189865,-97.26820374,1371,NA,US,US-KS,Wichita,no,KIAB,IAB,IAB,http://public.mcconnell.amc.af.mil/,http://en.wikipedia.org/wiki/McConnell_Air_Force_Base,"22nd Air Refueling Wing, 931st Air Refueling Group, 184th Intelligence Wing"
20481,KMCK,medium_airport,Mc Cook Ben Nelson Regional Airport,40.20629883,-100.5920029,2583,NA,US,US-NE,Mc Cook,no,KMCK,MCK,MCK,,http://en.wikipedia.org/wiki/McCook_Regional_Airport,
20532,KMMT,medium_airport,Mc Entire Joint National Guard Base,33.92079926,-80.80130005,254,NA,US,US-SC,Eastover,no,KMMT,MMT,MMT,,http://en.wikipedia.org/wiki/McEntire_Joint_National_Guard_Base,
3952,KWRI,medium_airport,Mc Guire Air Force Base,40.0155983,-74.59169769,131,NA,US,US-NJ,Wrightstown,no,KWRI,WRI,WRI,http://www.mcguire.af.mil/,http://en.wikipedia.org/wiki/McGuire_Air_Force_Base,
3692,KMKL,medium_airport,Mc Kellar Sipes Regional Airport,35.59989929,-88.91560364,434,NA,US,US-TN,Jackson,yes,KMKL,MKL,MKL,,http://en.wikipedia.org/wiki/McKellar-Sipes_Regional_Airport,
